1,42,1151.25,4605,5756.25,1
1,43,1331.5,5326,6657.5,1
1,44,2462.54,9850.14,12312.7,1
1,45,1387.95,5551.8,6939.75,1
1,46,1068.29,4273.17,5341.46,1
1,47,606.792,2427.17,3033.96,1
1,48,554.268,2217.07,2771.34,1
1,49,1338.02,5352.09,6690.11,1
1,50,334.25,1337,1671.25,1
1,51,758.35,3033.4,3791.75,1
1,52,295.4,1181.6,1477,1
1,53,1738.35,6953.41,8691.77,1
1,54,555.286,2221.14,2776.43,1
1,55,600.5,2402,3002.5,1
1,57,1308.21,5232.83,6541.04,1
1,58,996.25,3985,4981.25,1
1,59,161.5,646,807.5,1
2,0,540.589,2162.36,2702.95,1
2,1,1548.05,6192.21,7740.27,1
2,3,1638.25,6553,8191.25,1
2,4,672.143,2688.57,3360.71,1
2,5,2155.33,8621.33,10776.7,1
2,6,2041.36,8165.43,10206.8,1
2,7,1871.94,7487.76,9359.7,1
2,8,655.875,2623.5,3279.38,1
2,9,1092.68,4370.71,5463.39,1
2,10,1209.55,4838.2,6047.75,1
2,11,1268.46,5073.86,6342.32,1
2,12,163.429,653.714,817.143,1
2,13,693.5,2774,3467.5,1
2,14,3085.16,12340.6,15425.8,1
2,15,252.9,1011.6,1264.5,1
2,16,1708.83,6835.33,8544.16,1
2,17,1038.42,4153.67,5192.08,1
2,18,558.75,2235,2793.75,1
2,19,605.5,2422,3027.5,1
2,20,313.35,1253.4,1566.75,1
2,21,1565.4,6261.6,7827,1
2,22,570.75,2283,2853.75,1
2,23,1480.54,5922.14,7402.68,1
2,24,1108.45,4433.8,5542.25,1
2,25,521.25,2085,2606.25,1
2,26,296.25,1185,1481.25,1
2,27,3085.75,12343,15428.8,1
2,28,669.5,2678,3347.5,1
2,29,1864.96,7459.83,9324.79,1
2,30,1694.38,6777.5,8471.88,1
2,31,1152.21,4608.86,5761.07,1
2,32,1249.75,4999,6248.75,1
2,33,1266.68,5066.71,6333.39,1
2,35,1980.87,7923.48,9904.35,1
2,36,2505.15,10020.6,12525.8,1
2,37,451.911,1807.64,2259.55,1
2,38,417.45,1669.8,2087.25,1
2,39,2929.21,11716.9,14646.1,1
2,40,645.425,2581.7,3227.12,1
2,41,2208.07,8832.29,11040.4,1
2,42,351.214,1404.86,1756.07,1
2,43,2709.58,10838.3,13547.9,1
2,44,1173.41,4693.64,5867.05,1
2,45,1370.25,5481,6851.25,1
2,46,1112.32,4449.29,5561.61,1
2,47,479.95,1919.8,2399.75,1
2,48,3281.65,13126.6,16408.2,1
2,49,1922.6,7690.4,9613,1
2,51,1193.03,4772.14,5965.17,1
2,52,145.607,582.429,728.036,1
2,53,1040.38,4161.5,5201.88,1
2,54,296.125,1184.5,1480.62,1
2,55,370,1480,1850,1
2,56,649.214,2596.86,3246.07,1
2,57,1501.33,6005.33,7506.66,1
2,58,1262.32,5049.29,6311.61,1
2,59,717.667,2870.67,3588.33,1
3,0,1889.5,7558,9447.5,1
3,1,1343.75,5375,6718.75,1
3,2,154.429,617.714,772.143,1
3,5,823.083,3292.33,4115.42,1
3,6,102.083,408.333,510.417,1
3,7,1267.18,5068.71,6335.89,1
3,8,986.8,3947.2,4934,1
3,10,1953.42,7813.67,9767.08,1
3,11,985.452,3941.81,4927.26,1
3,12,2719.49,10878,13597.5,1
3,13,2111.25,8445,10556.2,1
3,14,1301.95,5207.79,6509.73,1
3,15,1095,4380,5475,1
3,16,126.214,504.857,631.071,1
3,18,128.833,515.333,644.167,1
3,19,1018.14,4072.57,5090.71,1
3,20,1744.12,6976.5,8720.62,1
3,21,2495.5,9982,12477.5,1
3,22,987.833,3951.33,4939.17,1
3,23,1533.46,6133.86,7667.32,1
3,24,169.35,677.4,846.75,1
3,25,561.75,2247,2808.75,1
3,26,335.167,1340.67,1675.83,1
3,27,1074.63,4298.53,5373.17,1
3,28,1737.5,6950,8687.5,1
3,29,2144.95,8579.8,10724.8,1
3,30,229.083,916.333,1145.42,1
3,32,473.775,1895.1,2368.88,1
3,34,802,3208,4010,1
3,35,704.25,2817,3521.25,1
3,36,709.467,2837.87,3547.33,1
3,37,320,1280,1600,1
3,38,723.543,2894.17,3617.71,1
3,39,1876.07,7504.29,9380.36,1
3,40,1756.03,7024.13,8780.17,1
3,41,838.167,3352.67,4190.83,1
3,42,964.25,3857,4821.25,1
3,44,1290.58,5162.33,6452.92,1
3,45,960.583,3842.33,4802.92,1
3,46,1464.14,5856.57,7320.71,1
3,47,195.167,780.667,975.833,1
3,48,280.429,1121.71,1402.14,1
3,49,328.625,1314.5,1643.12,1
3,51,522.417,2089.67,2612.08,1
3,52,456.883,1827.53,2284.42,1
3,53,441.167,1764.67,2205.83,1
3,54,1794.5,7178,8972.5,1
3,55,667,2668,3335,1
3,56,1126.75,4507,5633.75,1
3,57,1326.43,5305.73,6632.17,1
3,58,208.333,833.333,1041.67,1
3,59,685.25,2741,3426.25,1
4,0,1147.5,4590,5737.5,1
4,1,1530.75,6123,7653.75,1
4,3,1121,4484,5605,1
4,5,263.55,1054.2,1317.75,1
4,6,1227.75,4911,6138.75,1
4,7,960.725,3842.9,4803.62,1
4,8,987.317,3949.27,4936.58,1
4,9,2030.58,8122.33,10152.9,1
4,11,998,3992,4990,1
4,12,1123.5,4494,5617.5,1
4,13,650.75,2603,3253.75,1
4,14,689.071,2756.29,3445.36,1
4,16,805.4,3221.6,4027,1
4,17,1199.42,4797.67,5997.08,1
4,20,1126,4504,5630,1
4,21,1033.51,4134.02,5167.53,1
4,22,661.464,2645.86,3307.32,1
4,23,830.012,3320.05,4150.06,1
4,24,408.5,1634,2042.5,1
4,26,264.5,1058,1322.5,1
4,27,1292.58,5170.31,6462.89,1
4,28,360.3,1441.2,1801.5,1
4,29,569.75,2279,2848.75,1
4,31,315.25,1261,1576.25,1
4,32,697.45,2789.8,3487.25,1
4,33,533,2132,2665,1
4,34,418.5,1674,2092.5,1
4,35,420.5,1682,2102.5,1
4,37,1214.2,4856.8,6071,1
4,38,491,1964,2455,1
4,39,525.5,2102,2627.5,1
4,40,169.3,677.2,846.5,1
4,41,2009.86,8039.43,10049.3,1
4,42,1396.3,5585.2,6981.5,1
4,43,441.75,1767,2208.75,1
4,45,1203.76,4815.05,6018.81,1
4,46,373.75,1495,1868.75,1
4,48,663.25,2653,3316.25,1
4,49,192.5,770,962.5,1
4,50,341.5,1366,1707.5,1
4,51,433.35,1733.4,2166.75,1
4,52,272,1088,1360,1
4,53,1661.14,6644.57,8305.71,1
4,54,935.25,3741,4676.25,1
4,56,565,2260,2825,1
4,57,157.286,629.143,786.429,1
4,59,591.75,2367,2958.75,1
5,0,708.75,2835,3543.75,1
5,1,498.429,1993.71,2492.14,1
5,2,2290.87,9163.48,11454.3,1
5,3,470.429,1881.71,2352.14,1
5,6,238.5,954,1192.5,1
5,7,2239.77,8959.1,11198.9,1
5,8,1598.24,6392.97,7991.21,1
5,9,982.907,3931.63,4914.54,1
5,10,405.607,1622.43,2028.04,1
5,11,658.671,2634.69,3293.36,1
5,12,1715.98,6863.91,8579.89,1
5,13,1258.49,5033.94,6292.43,1
5,14,2809.19,11236.7,14045.9,1
5,15,479.55,1918.2,2397.75,1
5,16,1675.22,6700.88,8376.1,1
5,17,2189.12,8756.5,10945.6,1
5,18,185.25,741,926.25,1
5,19,693.5,2774,3467.5,1
5,20,744.25,2977,3721.25,1
5,21,1481.9,5927.6,7409.5,1
5,22,1630.83,6523.33,8154.17,1
5,23,1885.15,7540.6,9425.75,1
5,24,284.625,1138.5,1423.12,1
5,25,753.8,3015.2,3769,1
5,26,956.075,3824.3,4780.38,1
5,27,3555.77,14223.1,17778.8,1
5,28,338.857,1355.43,1694.29,1
5,29,1162.93,4651.71,5814.64,1
5,30,1966.85,7867.4,9834.25,1
5,31,446.4,1785.6,2232,1
5,32,644.75,2579,3223.75,1
5,33,1437.62,5750.5,7188.12,1
5,34,147.417,589.667,737.083,1
5,35,819.75,3279,4098.75,1
5,36,2466.01,9864.05,12330.1,1
5,37,170.036,680.143,850.179,1
5,38,989.4,3957.6,4947,1
5,39,2720.93,10883.7,13604.6,1
5,40,1355.68,5422.71,6778.39,1
5,41,1648.29,6593.16,8241.45,1
5,42,494.893,1979.57,2474.46,1
5,43,751.25,3005,3756.25,1
5,44,1047.03,4188.1,5235.12,1
5,45,1585.78,6343.1,7928.88,1
5,46,1567.76,6271.03,7838.79,1
5,47,882.429,3529.71,4412.14,1
5,48,2706.85,10827.4,13534.2,1
5,49,2494.68,9978.71,12473.4,1
5,50,343,1372,1715,1
5,51,816.417,3265.67,4082.08,1
5,53,3210.05,12840.2,16050.3,1
5,55,922.5,3690,4612.5,1
5,57,2051.97,8207.87,10259.8,1
5,58,1015,4060,5075,1
5,59,184.75,739,923.75,1
6,1,501.85,2007.4,2509.25,1
6,2,1185.5,4742,5927.5,1
6,3,1240.5,4962,6202.5,1
6,4,717.25,2869,3586.25,1
6,5,846.45,3385.8,4232.25,1
6,7,644.5,2578,3222.5,1
6,10,346.5,1386,1732.5,1
6,11,1017.05,4068.2,5085.25,1
6,12,1530.68,6122.71,7653.39,1
6,13,793.967,3175.87,3969.83,1
6,14,545.411,2181.64,2727.05,1
6,15,908.5,3634,4542.5,1
6,16,1082.75,4331,5413.75,1
6,17,1289.7,5158.8,6448.5,1
6,18,368.286,1473.14,1841.43,1
6,20,2140.54,8562.14,10702.7,1
6,21,1327.47,5309.89,6637.36,1
6,22,806.75,3227,4033.75,1
6,23,444.214,1776.86,2221.07,1
6,24,409.25,1637,2046.25,1
6,25,721,2884,3605,1
6,26,675.25,2701,3376.25,1
6,27,2445.31,9781.23,12226.5,1
6,28,785.719,3142.88,3928.6,1
6,29,620.839,2483.36,3104.2,1
6,30,397.607,1590.43,1988.04,1
6,33,700.914,2803.66,3504.57,1
6,35,122.167,488.667,610.833,1
6,36,532.2,2128.8,2661,1
6,37,1154.62,4618.5,5773.12,1
6,39,2041.05,8164.21,10205.3,1
6,40,681.975,2727.9,3409.87,1
6,41,2094.32,8377.29,10471.6,1
6,43,800.256,3201.02,4001.28,1
6,44,382.525,1530.1,1912.62,1
6,45,1105.18,4420.71,5525.89,1
6,46,323.25,1293,1616.25,1
6,48,2453.68,9814.71,12268.4,1
6,49,1368.18,5472.71,6840.89,1
6,50,708.75,2835,3543.75,1
6,51,1880.55,7522.18,9402.73,1
6,52,457.75,1831,2288.75,1
6,53,907.583,3630.33,4537.92,1
6,54,408,1632,2040,1
6,55,144.429,577.714,722.143,1
6,56,498,1992,2490,1
6,57,728.229,2912.91,3641.14,1
6,58,589.083,2356.33,2945.42,1
7,0,2085.25,8340.98,10426.2,1
7,1,744.725,2978.9,3723.62,1
7,2,2063.49,8253.95,10317.4,1
7,3,441.107,1764.43,2205.54,1
7,5,750.905,3003.62,3754.52,1
7,6,445.5,1782,2227.5,1
7,8,1438.3,5753.18,7191.48,1
7,9,961.25,3845,4806.25,1
7,10,1725.86,6903.43,8629.29,1
7,11,884.75,3539,4423.75,1
7,12,1885.5,7542,9427.5,1
7,13,1790.78,7163.13,8953.92,1
7,14,3267.44,13069.8,16337.2,1
7,15,954.667,3818.67,4773.33,1
7,16,3566.59,14266.3,17832.9,1
7,17,914.5,3658,4572.5,1
7,18,423.607,1694.43,2118.04,1
7,19,1299.18,5196.73,6495.92,1
7,20,417.875,1671.5,2089.38,1
7,21,2199.68,8798.71,10998.4,1
7,22,636.686,2546.74,3183.43,1
7,23,513.65,2054.6,2568.25,1
7,24,1858.9,7435.61,9294.52,1
7,25,1801.96,7207.86,9009.82,1
7,26,1133.1,4532.4,5665.51,1
7,27,896.814,3587.26,4484.07,1
7,28,2629.47,10517.9,13147.4,1
7,29,2393.55,9574.2,11967.8,1
7,30,1175.03,4700.1,5875.12,1
7,31,2542.19,10168.8,12711,1
7,32,539.5,2158,2697.5,1
7,33,1726.61,6906.43,8633.04,1
7,34,508.457,2033.83,2542.29,1
7,35,1924.05,7696.21,9620.27,1
7,36,2834.29,11337.1,14171.4,1
7,37,769.9,3079.6,3849.5,1
7,38,2031.39,8125.54,10156.9,1
7,39,1538.62,6154.5,7693.12,1
7,40,1975.65,7902.6,9878.25,1
7,41,1882.32,7529.29,9411.61,1
7,42,1205.02,4820.07,6025.08,1
7,43,2373.74,9494.95,11868.7,1
7,44,1590.89,6363.57,7954.46,1
7,45,3078.56,12314.3,15392.8,1
7,46,2310.22,9240.88,11551.1,1
7,47,637.667,2550.67,3188.33,1
7,48,2043,8172,10215,1
7,49,1649.23,6596.93,8246.16,1
7,50,636.75,2547,3183.75,1
7,51,128.333,513.333,641.667,1
7,52,1334,5336,6670,1
7,53,1453,5812,7265,1
7,54,4013.89,16055.6,20069.4,1
7,55,602.75,2411,3013.75,1
7,56,1956.61,7826.43,9783.04,1
7,57,1736.29,6945.17,8681.46,1
7,58,1298.5,5194,6492.5,1
7,59,236.036,944.143,1180.18,1
8,0,578,2312,2890,1
8,1,138.5,554,692.5,1
8,2,2061.17,8244.67,10305.8,1
8,3,1530.75,6123,7653.75,1
8,5,1394.46,5577.83,6972.29,1
8,6,1107.42,4429.67,5537.08,1
8,7,660.9,2643.6,3304.5,1
8,9,186,744,930,1
8,10,752.35,3009.4,3761.75,1
8,11,244.625,978.5,1223.12,1
8,12,725.7,2902.8,3628.5,1
8,14,1248.25,4993,6241.25,1
8,15,944.317,3777.27,4721.58,1
8,16,973.714,3894.86,4868.57,1
8,17,1383.3,5533.21,6916.52,1
8,18,281.464,1125.86,1407.32,1
8,19,507.225,2028.9,2536.12,1
8,20,315,1260,1575,1
8,21,279,1116,1395,1
8,22,1753.2,7012.79,8765.98,1
8,23,1142.32,4569.29,5711.61,1
8,24,1241.17,4964.67,6205.83,1
8,25,1229.46,4917.83,6147.29,1
8,26,387,1548,1935,1
8,27,1044.46,4177.83,5222.29,1
8,28,730.775,2923.1,3653.88,1
8,29,1025.95,4103.8,5129.75,1
8,30,1190.88,4763.5,5954.38,1
8,31,247.333,989.333,1236.67,1
8,32,433.414,1733.66,2167.07,1
8,33,163.417,653.667,817.083,1
8,34,257.75,1031,1288.75,1
8,35,383.336,1533.34,1916.68,1
8,36,707.275,2829.1,3536.38,1
8,37,362.25,1449,1811.25,1
8,38,279,1116,1395,1
8,39,1705.52,6822.09,8527.61,1
8,40,2078.64,8314.57,10393.2,1
8,41,485.464,1941.86,2427.32,1
8,42,1482.06,5928.23,7410.29,1
8,43,1749.15,6996.6,8745.75,1
8,44,616.05,2464.2,3080.25,1
8,45,334.85,1339.4,1674.25,1
8,46,688.9,2755.6,3444.5,1
8,48,1193.5,4774,5967.5,1
8,49,428.75,1715,2143.75,1
8,50,1036.3,4145.22,5181.52,1
8,51,469.833,1879.33,2349.17,1
8,52,537.75,2151,2688.75,1
8,53,305.893,1223.57,1529.46,1
8,54,640.5,2562,3202.5,1
8,55,416.25,1665,2081.25,1
8,56,505.225,2020.9,2526.12,1
8,58,427.417,1709.67,2137.08,1
8,59,825.25,3301,4126.25,1
9,0,1198.3,4793.21,5991.52,1
9,1,2048.1,8192.4,10240.5,1
9,2,188.125,752.5,940.625,1
9,3,435.5,1742,2177.5,1
9,4,416.619,1666.48,2083.1,1
9,5,534.667,2138.67,2673.33,1
9,6,533.75,2135,2668.75,1
9,7,1477.75,5911,7388.75,1
9,8,783.633,3134.53,3918.17,1
9,10,1535.52,6142.09,7677.61,1
9,11,1214.38,4857.53,6071.92,1
9,12,409.25,1637,2046.25,1
9,13,664.75,2659,3323.75,1
9,14,1253.8,5015.2,6269,1
9,15,846.5,3386,4232.5,1
9,16,1183,4732,5915,1
9,17,685.65,2742.6,3428.25,1
9,18,109.3,437.2,546.5,1
9,19,587.721,2350.89,2938.61,1
9,20,531.917,2127.67,2659.58,1
9,21,478.375,1913.5,2391.88,1
9,22,893.417,3573.67,4467.08,1
9,23,475.179,1900.71,2375.89,1
9,24,1448.18,5792.71,7240.89,1
9,25,455.619,1822.48,2278.1,1
9,26,1454.87,5819.47,7274.33,1
9,27,2868.5,11474,14342.5,1
9,28,1063.17,4252.67,5315.83,1
9,29,671.55,2686.2,3357.75,1
9,30,1704.39,6817.57,8521.96,1
9,31,834.667,3338.67,4173.33,1
9,34,416.833,1667.33,2084.17,1
9,35,166.607,666.429,833.036,1
9,36,1263.5,5054,6317.5,1
9,37,992.817,3971.27,4964.08,1
9,38,198.083,792.333,990.417,1
9,39,2086.23,8344.93,10431.2,1
9,40,2385.45,9541.8,11927.2,1
9,41,1746.99,6987.96,8734.95,1
9,42,848.198,3392.79,4240.99,1
9,43,294.5,1178,1472.5,1
9,44,283.5,1134,1417.5,1
9,45,450.929,1803.71,2254.64,1
9,46,314.333,1257.33,1571.67,1
9,47,328.25,1313,1641.25,1
9,48,811.875,3247.5,4059.38,1
9,50,502.024,2008.1,2510.12,1
9,53,556.25,2225,2781.25,1
9,54,301.393,1205.57,1506.96,1
9,55,156.2,624.8,781,1
9,56,897.571,3590.29,4487.86,1
9,57,2287.23,9148.9,11436.1,1
9,58,1042.88,4171.5,5214.38,1
9,59,264,1056,1320,1
10,0,1758.67,7034.67,8793.34,1
10,3,490.036,1960.14,2450.18,1
10,4,439,1756,2195,1
10,5,1166.12,4664.47,5830.58,1
10,6,227.5,910,1137.5,1
10,7,1845.6,7382.4,9228,1
10,8,968.5,3874,4842.5,1
10,9,296.921,1187.69,1484.61,1
10,11,799,3196,3995,1
10,12,645.607,2582.43,3228.04,1
10,13,1048.5,4194,5242.5,1
10,14,1955.85,7823.4,9779.25,1
10,15,1069.1,4276.4,5345.5,1
10,16,2692,10768,13460,1
10,17,622.696,2490.79,3113.48,1
10,19,146.6,586.4,733,1
10,20,380,1520,1900,1
10,21,242.5,970,1212.5,1
10,22,1353.08,5412.33,6765.42,1
10,23,902,3608,4510,1
10,24,3001.58,12006.3,15007.9,1
10,25,727.543,2910.17,3637.71,1
10,26,673.161,2692.64,3365.8,1
10,27,1297.59,5190.34,6487.93,1
10,28,1903.6,7614.4,9518,1
10,29,2468.35,9873.4,12341.8,1
10,30,1013.07,4052.26,5065.33,1
10,31,842,3368,4210,1
10,32,1717.43,6869.73,8587.17,1
10,34,976.468,3905.87,4882.34,1
10,36,436.65,1746.6,2183.25,1
10,37,1584.83,6339.32,7924.15,1
10,39,1271.9,5087.6,6359.5,1
10,40,2012.57,8050.27,10062.8,1
10,41,1034.86,4139.43,5174.29,1
10,42,429.55,1718.2,2147.75,1
10,43,1003.39,4013.57,5016.96,1
10,44,1726.88,6907.5,8634.38,1
10,45,1135.8,4543.21,5679.02,1
10,46,1617.82,6471.29,8089.11,1
10,47,906.6,3626.4,4533,1
10,48,962.925,3851.7,4814.62,1
10,49,998.167,3992.67,4990.83,1
10,50,152.893,611.571,764.464,1
10,51,289.19,1156.76,1445.95,1
10,52,1411.75,5647,7058.75,1
10,53,1614.38,6457.5,8071.88,1
10,54,1366.25,5465,6831.25,1
10,55,281,1124,1405,1
10,56,630.329,2521.31,3151.64,1
10,57,1841.39,7365.57,9206.96,1
10,59,1012.82,4051.29,5064.11,1
11,0,898.75,3595,4493.75,1
11,1,615.25,2461,3076.25,1
11,2,3229.12,12916.5,16145.6,1
11,3,759.65,3038.6,3798.25,1
11,4,849.15,3396.6,4245.75,1
11,5,816.875,3267.5,4084.38,1
11,6,204.167,816.667,1020.83,1
11,7,1457.5,5830,7287.5,1
11,8,493.2,1972.8,2466,1
11,9,796.125,3184.5,3980.62,1
11,10,2008.32,8033.29,10041.6,1
11,12,149.036,596.143,745.179,1
11,13,720.8,2883.2,3604,1
11,14,2021.93,8087.71,10109.6,1
11,15,711.5,2846,3557.5,1
11,16,1800.15,7200.61,9000.77,1
11,18,1115.5,4462,5577.5,1
11,19,1533.07,6132.29,7665.36,1
11,20,2178.22,8712.9,10891.1,1
11,21,2415.64,9662.57,12078.2,1
11,22,351.929,1407.71,1759.64,1
11,23,1127.29,4509.17,5636.46,1
11,24,1598.4,6393.6,7992,1
11,25,846.393,3385.57,4231.96,1
11,26,477.75,1911,2388.75,1
11,27,928.649,3714.6,4643.24,1
11,28,2437.71,9750.83,12188.5,1
11,29,2276.36,9105.46,11381.8,1
11,30,2379.88,9519.5,11899.4,1
11,31,2165.62,8662.5,10828.1,1
11,32,516.5,2066,2582.5,1
11,33,781.375,3125.5,3906.88,1
11,34,1083.32,4333.29,5416.61,1
11,35,1225.86,4903.46,6129.32,1
11,36,803.25,3213,4016.25,1
11,37,1646.62,6586.5,8233.12,1
11,38,900.417,3601.67,4502.08,1
11,39,752.905,3011.62,3764.52,1
11,40,1208.93,4835.7,6044.63,1
11,41,1868.67,7474.7,9343.38,1
11,42,1578.2,6312.79,7890.98,1
11,43,2522.37,10089.5,12611.9,1
11,44,2335.92,9343.67,11679.6,1
11,45,1856.77,7427.07,9283.83,1
11,46,911.036,3644.14,4555.18,1
11,47,834.533,3338.13,4172.67,1
11,48,1663.88,6655.5,8319.38,1
11,49,1469.96,5879.86,7349.82,1
11,50,936.357,3745.43,4681.79,1
11,51,970.179,3880.71,4850.89,1
11,53,725.143,2900.57,3625.71,1
11,54,1459.64,5838.57,7298.21,1
11,55,552.75,2211,2763.75,1
11,57,1470.71,5882.86,7353.57,1
11,58,564.929,2259.71,2824.64,1
11,59,825.989,3303.96,4129.95,1
12,0,272.625,1090.5,1363.12,1
12,1,87.5,350,437.5,1
12,2,979.025,3916.1,4895.12,1
12,3,561.917,2247.67,2809.58,1
12,4,607.383,2429.53,3036.92,1
12,5,1101.83,4407.3,5509.12,1
12,6,759,3036,3795,1
12,7,2747.12,10988.5,13735.6,1
12,8,390.15,1560.6,1950.75,1
12,9,1449.24,5796.95,7246.19,1
12,10,2243.25,8973,11216.2,1
12,11,1821.95,7287.8,9109.75,1
12,13,866.911,3467.64,4334.55,1
12,14,1976.99,7907.94,9884.93,1
12,15,189,756,945,1
12,16,1487.06,5948.24,7435.3,1
12,17,606.129,2424.51,3030.64,1
12,18,359.1,1436.4,1795.5,1
12,19,406.25,1625,2031.25,1
12,20,286.929,1147.71,1434.64,1
12,21,949.4,3797.6,4747,1
12,22,1804.83,7219.33,9024.17,1
12,23,1012.7,4050.8,5063.5,1
12,24,1319.77,5279.07,6598.84,1
12,25,1283,5132,6415,1
12,27,2499.4,9997.6,12497,1
12,28,1455.65,5822.61,7278.27,1
12,29,806.967,3227.87,4034.83,1
12,30,2410.79,9643.14,12053.9,1
12,31,834.998,3339.99,4174.99,1
12,33,254.6,1018.4,1273,1
12,34,142.75,571,713.75,1
12,35,755.458,3021.83,3777.29,1
12,37,2360.57,9442.29,11802.9,1
12,39,1381.39,5525.55,6906.93,1
12,40,1241.16,4964.63,6205.79,1
12,41,2257.2,9028.8,11286,1
12,42,1717.71,6870.86,8588.57,1
12,43,724.286,2897.14,3621.43,1
12,44,1626.01,6504.05,8130.06,1
12,45,2016.56,8066.24,10082.8,1
12,46,381.9,1527.6,1909.5,1
12,47,622.5,2490,3112.5,1
12,48,1837.47,7349.9,9187.38,1
12,49,1436.31,5745.24,7181.55,1
12,50,3175.51,12702,15877.6,1
12,51,119.9,479.6,599.5,1
12,52,1592.5,6370,7962.5,1
12,53,1472.57,5890.29,7362.86,1
12,54,811.821,3247.29,4059.11,1
12,55,2010.12,8040.5,10050.6,1
12,56,324,1296,1620,1
12,57,804.964,3219.86,4024.82,1
12,58,1319.36,5277.43,6596.79,1
13,0,1500,6000,7500,1
13,1,284.571,1138.29,1422.86,1
13,2,986.179,3944.71,4930.89,1
13,3,553.714,2214.86,2768.57,1
13,4,360,1440,1800,1
13,5,1326.68,5306.73,6633.42,1
13,6,351.5,1406,1757.5,1
13,7,817.464,3269.86,4087.32,1
13,8,396.571,1586.29,1982.86,1
13,9,1487.67,5950.67,7438.33,1
13,10,1264.79,5059.14,6323.93,1
13,11,779,3116,3895,1
13,12,515.079,2060.31,2575.39,1
13,14,742.793,2971.17,3713.96,1
13,15,819.3,3277.2,4096.5,1
13,16,965.125,3860.5,4825.62,1
13,17,200.125,800.5,1000.62,1
13,18,558.25,2233,2791.25,1
13,19,592.5,2370,2962.5,1
13,21,1676.76,6707.06,8383.82,1
